zpid,address,cityname,state,zipcode,latitude,longitude,title,listingStatus,minPrice,maxPrice,bedrooms
2057122936,12840 S Black Bob Rd,Olathe,KS,66062,38.895897,-94.76148,MAA ONE28,forRent,1223,2683,1
2057122936,12840 S Black Bob Rd,Olathe,KS,66062,38.895897,-94.76148,MAA ONE28,forRent,1658,2683,2
2057122936,12840 S Black Bob Rd,Olathe,KS,66062,38.895897,-94.76148,MAA ONE28,forRent,2453,2683,3
2079843477,1 Ovaltine Ct,Villa Park,IL,60181,41.886856,-87.96772,Ovaltine Court,forRent,2045,2858,1
2079843477,1 Ovaltine Ct,Villa Park,IL,60181,41.886856,-87.96772,Ovaltine Court,forRent,2299,2858,2
2053482183,718 E Georgia St,Indianapolis,IN,46202,39.764202,-86.14543,The Vue,forRent,1153,1711,0
2053482183,718 E Georgia St,Indianapolis,IN,46202,39.764202,-86.14543,The Vue,forRent,1268,1711,1
2053482183,718 E Georgia St,Indianapolis,IN,46202,39.764202,-86.14543,The Vue,forRent,1636,1711,2
453582840,415 N Tucker Blvd,Saint Louis,MO,63103,38.63095,-90.197365,Jefferson Arms,forRent,1325,2999,0
453582840,415 N Tucker Blvd,Saint Louis,MO,63103,38.63095,-90.197365,Jefferson Arms,forRent,1479,2999,1
453582840,415 N Tucker Blvd,Saint Louis,MO,63103,38.63095,-90.197365,Jefferson Arms,forRent,2499,2999,2
435856647,7171 Woodland Ave,West Des Moines,IA,50266,41.58555,-93.80532,Sierra Pointe,forRent,1365,1725,1
435856647,7171 Woodland Ave,West Des Moines,IA,50266,41.58555,-93.80532,Sierra Pointe,forRent,1685,1725,2
456447225,531 N College Ave,Bloomington,IN,47404,39.17153,-86.53521,STUDIO 531,forRent,1283,1619,0
458636740,10135 Crossing Dr,Cincinnati,OH,45241,39.29369,-84.36004,McCauly Crossing,forRent,1395,2295,1
458636740,10135 Crossing Dr,Cincinnati,OH,45241,39.29369,-84.36004,McCauly Crossing,forRent,1595,2295,2
458636740,10135 Crossing Dr,Cincinnati,OH,45241,39.29369,-84.36004,McCauly Crossing,forRent,2295,2295,3
2063143987,1660 Genessee St,Kansas City,MO,64102,39.094265,-94.60516,The Yards,forRent,975,1620,0
2063143987,1660 Genessee St,Kansas City,MO,64102,39.094265,-94.60516,The Yards,forRent,1190,1620,1
2063143987,1660 Genessee St,Kansas City,MO,64102,39.094265,-94.60516,The Yards,forRent,1490,1620,2
450465416,7071 Helm St,Whitestown,IN,46075,39.937855,-86.34845,Nese Apartments,forRent,1329,2239,0
450465416,7071 Helm St,Whitestown,IN,46075,39.937855,-86.34845,Nese Apartments,forRent,1409,2239,1
450465416,7071 Helm St,Whitestown,IN,46075,39.937855,-86.34845,Nese Apartments,forRent,1599,2239,2
450465416,7071 Helm St,Whitestown,IN,46075,39.937855,-86.34845,Nese Apartments,forRent,1999,2239,3
2065446981,90 Compassion Cir,Wentzville,MO,63385,38.79954,-90.81925,Aventura at Wentzville,forRent,1515,1620,2
458656264,7774 Bedford Ct #7787-3,Brownsburg,IN,46112,39.853497,-86.387054,"Bailey Park, Bishop",,,,
2122602040,1209 W Arthur Ave,Chicago,IL,60626,41.999935,-87.66099,The Morgan at Loyola Station,forRent,2050,2774,0
2122602040,1209 W Arthur Ave,Chicago,IL,60626,41.999935,-87.66099,The Morgan at Loyola Station,forRent,2200,2774,1
2122602040,1209 W Arthur Ave,Chicago,IL,60626,41.999935,-87.66099,The Morgan at Loyola Station,forRent,2741,2774,2
457090581,2991 Austin Springs Blvd,Miamisburg,OH,45342,39.5991,-84.225464,Austin Springs,forRent,1295,1895,1
457090581,2991 Austin Springs Blvd,Miamisburg,OH,45342,39.5991,-84.225464,Austin Springs,forRent,1495,1895,2
458611527,4280 Yeager Rd,West Lafayette,IN,47906,40.48145,-86.92673,Montage West Lafayette,forRent,1750,2861,0
458611527,4280 Yeager Rd,West Lafayette,IN,47906,40.48145,-86.92673,Montage West Lafayette,forRent,1874,2861,1
458611527,4280 Yeager Rd,West Lafayette,IN,47906,40.48145,-86.92673,Montage West Lafayette,forRent,2277,2861,2
458611527,4280 Yeager Rd,West Lafayette,IN,47906,40.48145,-86.92673,Montage West Lafayette,forRent,2861,2861,3
456907853,5801 E Revere Dr,Sioux Falls,SD,57110,43.557316,-96.661064,The Revere Townhomes,forRent,1395,2095,1
456907853,5801 E Revere Dr,Sioux Falls,SD,57110,43.557316,-96.661064,The Revere Townhomes,forRent,1795,2095,2
456907853,5801 E Revere Dr,Sioux Falls,SD,57110,43.557316,-96.661064,The Revere Townhomes,forRent,2095,2095,3
457907431,5777 Southfield Fwy,Detroit,MI,48228,42.33176,-83.21946,GoodHomes Detroit,forRent,910,1790,0
457907431,5777 Southfield Fwy,Detroit,MI,48228,42.33176,-83.21946,GoodHomes Detroit,forRent,1035,1790,1
457907431,5777 Southfield Fwy,Detroit,MI,48228,42.33176,-83.21946,GoodHomes Detroit,forRent,1325,1790,2
458672920,2049 Marlowe Blvd,Saint Charles,IL,60174,41.901386,-88.33336,Prairie Centre,forRent,1678,2499,0
458672920,2049 Marlowe Blvd,Saint Charles,IL,60174,41.901386,-88.33336,Prairie Centre,forRent,1889,2499,1
458672920,2049 Marlowe Blvd,Saint Charles,IL,60174,41.901386,-88.33336,Prairie Centre,forRent,2299,2499,2
340014230,11228 S Ridgeview Rd,Olathe,KS,66061,38.925396,-94.79818,Cendana Olathe,forRent,1604,2649,1
340014230,11228 S Ridgeview Rd,Olathe,KS,66061,38.925396,-94.79818,Cendana Olathe,forRent,2069,2649,2
340014230,11228 S Ridgeview Rd,Olathe,KS,66061,38.925396,-94.79818,Cendana Olathe,forRent,2629,2649,3
456088064,2180 Hawthorne Dr,Howell,MI,48843,42.628544,-83.88376,Highland Knolls,forRent,1715,1815,2
2080995381,4755 Main St,Lisle,IL,60532,41.798996,-88.074455,Marq on Main,forRent,1991,2943,1
2080995381,4755 Main St,Lisle,IL,60532,41.798996,-88.074455,Marq on Main,forRent,2688,2943,2
348361316,9360 Clocktower Sq,West Chester,OH,45069,39.326897,-84.43171,Clocktower West Chester,forRent,1645,2775,1
348361316,9360 Clocktower Sq,West Chester,OH,45069,39.326897,-84.43171,Clocktower West Chester,forRent,2120,2775,2
2053049267,300 Carlson Pkwy,Hopkins,MN,55305,44.97709,-93.46941,Arrive Minnetonka,forRent,1475,2340,1
2053049267,300 Carlson Pkwy,Hopkins,MN,55305,44.97709,-93.46941,Arrive Minnetonka,forRent,1785,2340,2
457951697,3318 Mowbray Ln #4E77695B3,Cincinnati,OH,45226,39.12616,-84.42662,"Mowbray Manor by Dial Residential, 13",,,,
347656318,7429 Montgomery Rd,Cincinnati,OH,45236,39.194534,-84.39613,Twin Pines,forRent,1089,1089,1
2078908373,1140 S Wabash Ave,Chicago,IL,60605,41.868034,-87.62628,Eleven40,forRent,1784,4570,0
2078908373,1140 S Wabash Ave,Chicago,IL,60605,41.868034,-87.62628,Eleven40,forRent,2428,4570,1
2078908373,1140 S Wabash Ave,Chicago,IL,60605,41.868034,-87.62628,Eleven40,forRent,3613,4570,2
2064100736,1900 K St,Lincoln,NE,68510,40.809307,-96.69358,Antelope Tower,forRent,1055,1595,0
2064100736,1900 K St,Lincoln,NE,68510,40.809307,-96.69358,Antelope Tower,forRent,1295,1595,1
2064100736,1900 K St,Lincoln,NE,68510,40.809307,-96.69358,Antelope Tower,forRent,1545,1595,2
458608174,444 Parkway Dr,Lincolnshire,IL,60069,42.17957,-87.93063,444 Social,forRent,1650,4130,0
458608174,444 Parkway Dr,Lincolnshire,IL,60069,42.17957,-87.93063,444 Social,forRent,2025,4130,1
458608174,444 Parkway Dr,Lincolnshire,IL,60069,42.17957,-87.93063,444 Social,forRent,2800,4130,2
458608174,444 Parkway Dr,Lincolnshire,IL,60069,42.17957,-87.93063,444 Social,forRent,3750,4130,3
450659289,1621 University Dr S,Fargo,ND,58103,46.855003,-96.79931,"BLOC - New, Never Lived In",forRent,1125,1895,0
450659289,1621 University Dr S,Fargo,ND,58103,46.855003,-96.79931,"BLOC - New, Never Lived In",forRent,1295,1895,1
450659289,1621 University Dr S,Fargo,ND,58103,46.855003,-96.79931,"BLOC - New, Never Lived In",forRent,1645,1895,2
2067270530,916 E State St #203,Milwaukee,WI,53202,43.044357,-87.89982,"Vantage on the Park, 1F",,,,
2056559598,4600 N Kenmore Ave #521,Chicago,IL,60640,41.965614,-87.656494,"The Wilmore, D1",,,,
458563889,3611 NE Otterview Cir,Ankeny,IA,50021,41.762844,-93.571945,The Standard at 36th Street,forRent,1165,1400,1
458563889,3611 NE Otterview Cir,Ankeny,IA,50021,41.762844,-93.571945,The Standard at 36th Street,forRent,1325,1400,2
457114360,124 W Washington St,Milwaukee,WI,53204,43.02042,-87.91192,Trio,forRent,1275,1605,0
457114360,124 W Washington St,Milwaukee,WI,53204,43.02042,-87.91192,Trio,forRent,1426,1605,1
457727490,1919 Promenade Cir,Union,KY,41091,38.9578,-84.67939,19Nineteen Promenade,forRent,1785,2650,1
457727490,1919 Promenade Cir,Union,KY,41091,38.9578,-84.67939,19Nineteen Promenade,forRent,2030,2650,2
457727490,1919 Promenade Cir,Union,KY,41091,38.9578,-84.67939,19Nineteen Promenade,forRent,2550,2650,3
456715322,15450 S Brentwood St,Olathe,KS,66062,38.848396,-94.8018,The Brentwood,forRent,1250,1938,0
456715322,15450 S Brentwood St,Olathe,KS,66062,38.848396,-94.8018,The Brentwood,forRent,1425,1938,1
456715322,15450 S Brentwood St,Olathe,KS,66062,38.848396,-94.8018,The Brentwood,forRent,1825,1938,2
2068598095,8101 S Drexel Ave,Chicago,IL,60619,41.747437,-87.602295,8101 S Drexel Ave,forRent,905,945,1
456268821,2925 Long Ave #DB12502F9,Van Meter,IA,50261,41.515156,-93.94615,"Van Meter Townhomes, Ranch Style with Finished Basement",,,,
454117700,8000 Lincoln Ave,Skokie,IL,60077,42.02659,-87.75482,Highpoint at 8000 North,forRent,2304,3106,1
454117700,8000 Lincoln Ave,Skokie,IL,60077,42.02659,-87.75482,Highpoint at 8000 North,forRent,2835,3106,2
2059749492,1520 SW Magazine Dr #287B7D099,Ankeny,IA,50023,41.717373,-93.61549,"The District Brownstones, Two Bedroom",,,,
2093775508,39W300 Herrington Blvd,Geneva,IL,60134,41.873817,-88.38139,Village Reserve,forRent,1889,2399,1
2093775508,39W300 Herrington Blvd,Geneva,IL,60134,41.873817,-88.38139,Village Reserve,forRent,2349,2399,2
457627765,2070 N Riverboat Rd,Milwaukee,WI,53212,43.057556,-87.89839,Walkers Landing of Milwaukee,forRent,1400,2100,0
457627765,2070 N Riverboat Rd,Milwaukee,WI,53212,43.057556,-87.89839,Walkers Landing of Milwaukee,forRent,1975,2100,2
2077551290,24 S Morgan St,Chicago,IL,60607,41.880966,-87.65253,24 S Morgan Apartments,forRent,2626,2743,1
457499640,730 Williamson St,Madison,WI,53703,43.077953,-89.37302,LL Olds Warehouse Lofts & Flats,forRent,1735,1800,1
2071332877,3301 SW Kessler Dr,Lees Summit,MO,64081,38.90758,-94.4498,The Residences At New Longview,forRent,1239,2143,1
2071332877,3301 SW Kessler Dr,Lees Summit,MO,64081,38.90758,-94.4498,The Residences At New Longview,forRent,1893,2143,2
2083902094,533 W Barry Ave,Chicago,IL,60657,41.93748,-87.64343,Reside on Barry,forRent,2363,2981,1
2083902094,533 W Barry Ave,Chicago,IL,60657,41.93748,-87.64343,Reside on Barry,forRent,2813,2981,2
2059555919,30000 Village Green Blvd,Warrenville,IL,60555,41.814404,-88.16637,Preserve at Cantera,forRent,2129,3104,1
2059555919,30000 Village Green Blvd,Warrenville,IL,60555,41.814404,-88.16637,Preserve at Cantera,forRent,2404,3104,2
2059555919,30000 Village Green Blvd,Warrenville,IL,60555,41.814404,-88.16637,Preserve at Cantera,forRent,3104,3104,3
2057143369,808-12 W Junior Ter #908,Chicago,IL,60613,41.960537,-87.650314,"808-12 W Junior Terrace, 908",,,,
458690683,5495 Coventry Ln,Fort Wayne,IN,46804,41.036316,-85.25455,The Ventry Apartments,forRent,1269,1656,1
458690683,5495 Coventry Ln,Fort Wayne,IN,46804,41.036316,-85.25455,The Ventry Apartments,forRent,1479,1656,2
349039007,210 Dogwood Prairie Dr,O'Fallon,MO,63368,38.767094,-90.745415,The Prairie Villas,forRent,2625,2900,3
458567208,2157 Quarry Trails Dr,Hilliard,OH,43026,39.998245,-83.0836,Tillmore at Quarry Trails,forRent,1333,2325,1
458567208,2157 Quarry Trails Dr,Hilliard,OH,43026,39.998245,-83.0836,Tillmore at Quarry Trails,forRent,1900,2325,2
443564371,2828 Marblevista Blvd,Columbus,OH,43204,39.995205,-83.083824,Marble Cliff Commons,forRent,1594,2644,1
443564371,2828 Marblevista Blvd,Columbus,OH,43204,39.995205,-83.083824,Marble Cliff Commons,forRent,1789,2644,2
443564371,2828 Marblevista Blvd,Columbus,OH,43204,39.995205,-83.083824,Marble Cliff Commons,forRent,2419,2644,3
456705910,3998 Audrey Rae Ln,Howell,MI,48843,42.592426,-83.87659,The Glens at Rolling Ridge,forRent,1385,1900,1
456705910,3998 Audrey Rae Ln,Howell,MI,48843,42.592426,-83.87659,The Glens at Rolling Ridge,forRent,1530,1900,2
458697498,1712 Midtown Cir,Royal Oak,MI,48073,42.531345,-83.12482,Midtown Pointe Apartments,forRent,2247,2820,1
458697498,1712 Midtown Cir,Royal Oak,MI,48073,42.531345,-83.12482,Midtown Pointe Apartments,forRent,2305,2820,2
458697498,1712 Midtown Cir,Royal Oak,MI,48073,42.531345,-83.12482,Midtown Pointe Apartments,forRent,2492,2820,3
455887111,2036 N Prospect Ave,Milwaukee,WI,53202,43.056393,-87.88677,Park Lafayette Towers,forRent,1715,3954,1
455887111,2036 N Prospect Ave,Milwaukee,WI,53202,43.056393,-87.88677,Park Lafayette Towers,forRent,2299,3954,2
455887111,2036 N Prospect Ave,Milwaukee,WI,53202,43.056393,-87.88677,Park Lafayette Towers,forRent,3954,3954,3
352055060,4466 Olive St APT 301,Saint Louis,MO,63108,38.647537,-90.2543,"Capstone, 301",,,,
458415028,1228 E McMillan St,Cincinnati,OH,45206,39.12587,-84.483345,The Williams,forRent,1495,2495,1
458415028,1228 E McMillan St,Cincinnati,OH,45206,39.12587,-84.483345,The Williams,forRent,1995,2495,2
458293146,26555 Carronade Dr,Perrysburg,OH,43551,41.54275,-83.60885,Carronade Park,forRent,1975,2395,2
458293146,26555 Carronade Dr,Perrysburg,OH,43551,41.54275,-83.60885,Carronade Park,forRent,2125,2395,3
457676880,4828 Whiteford Rd,Toledo,OH,43623,41.703106,-83.663246,Whiteford Woods,forRent,1947,2047,2
2057924419,2900 River Dr,Moline,IL,61265,41.513763,-90.49703,WaterFront Apartments,forRent,1199,1599,1
2057924419,2900 River Dr,Moline,IL,61265,41.513763,-90.49703,WaterFront Apartments,forRent,1199,1599,2
2057924419,2900 River Dr,Moline,IL,61265,41.513763,-90.49703,WaterFront Apartments,forRent,1599,1599,3
2058030140,1717 Olive St,Saint Louis,MO,63103,38.631584,-90.20476,The Victor Luxury Apartments,forRent,1445,2964,0
2058030140,1717 Olive St,Saint Louis,MO,63103,38.631584,-90.20476,The Victor Luxury Apartments,forRent,1406,2964,1
2058030140,1717 Olive St,Saint Louis,MO,63103,38.631584,-90.20476,The Victor Luxury Apartments,forRent,2140,2964,2
458630452,9100 Rainbow Springs Ct,Louisville,KY,40241,38.286625,-85.5797,Rolling Hills,forRent,1096,1784,1
458630452,9100 Rainbow Springs Ct,Louisville,KY,40241,38.286625,-85.5797,Rolling Hills,forRent,1285,1784,2
458630452,9100 Rainbow Springs Ct,Louisville,KY,40241,38.286625,-85.5797,Rolling Hills,forRent,1588,1784,3
2065399268,4301 Park Glen Rd,Minneapolis,MN,55416,44.943794,-93.33427,Arrive 4301,forRent,1370,2080,0
2065399268,4301 Park Glen Rd,Minneapolis,MN,55416,44.943794,-93.33427,Arrive 4301,forRent,1450,2080,1
2065399268,4301 Park Glen Rd,Minneapolis,MN,55416,44.943794,-93.33427,Arrive 4301,forRent,1780,2080,2
452093328,2345 Sokol #4061,Darien,IL,60561,41.718273,-88.00193,"Chicago - Darien, Plan A",,,,
458446652,5601 34th Ave S,Fargo,ND,58104,46.82789,-96.88017,The Haven on Veterans,forRent,1070,2395,0
458446652,5601 34th Ave S,Fargo,ND,58104,46.82789,-96.88017,The Haven on Veterans,forRent,1495,2395,1
458446652,5601 34th Ave S,Fargo,ND,58104,46.82789,-96.88017,The Haven on Veterans,forRent,1625,2395,2
458446652,5601 34th Ave S,Fargo,ND,58104,46.82789,-96.88017,The Haven on Veterans,forRent,2095,2395,3
2078282475,2101 Grandin Rd,Cincinnati,OH,45208,39.13164,-84.46095,Grandin House,forRent,1429,2299,1
2078282475,2101 Grandin Rd,Cincinnati,OH,45208,39.13164,-84.46095,Grandin House,forRent,1764,2299,2
2078282475,2101 Grandin Rd,Cincinnati,OH,45208,39.13164,-84.46095,Grandin House,forRent,2279,2299,3
458462376,4647 Dodge St,Omaha,NE,68132,41.25947,-95.984604,The Arthur,forRent,1150,2850,0
458462376,4647 Dodge St,Omaha,NE,68132,41.25947,-95.984604,The Arthur,forRent,1500,2850,1
458462376,4647 Dodge St,Omaha,NE,68132,41.25947,-95.984604,The Arthur,forRent,2450,2850,2
440013178,215 N Fair Oaks Ave,Madison,WI,53704,43.101883,-89.33049,Starkweather Place,forRent,1350,3560,0
440013178,215 N Fair Oaks Ave,Madison,WI,53704,43.101883,-89.33049,Starkweather Place,forRent,1550,3560,1
440013178,215 N Fair Oaks Ave,Madison,WI,53704,43.101883,-89.33049,Starkweather Place,forRent,1995,3560,2
440013178,215 N Fair Oaks Ave,Madison,WI,53704,43.101883,-89.33049,Starkweather Place,forRent,2995,3560,3
458592503,515 Olive St,Saint Louis,MO,63101,38.628166,-90.18971,Gallery 515,forRent,1460,3200,1
458592503,515 Olive St,Saint Louis,MO,63101,38.628166,-90.18971,Gallery 515,forRent,1860,3200,2
443783898,5505 N Frostwood Pkwy,Peoria,IL,61615,40.756645,-89.66298,Frostwood Apartments,forRent,1490,1490,2
456672398,1533 Baldwin Ct,Wheeling,IL,60090,42.14029,-87.954506,Arlington Club Apartments,forRent,1785,2300,1
456672398,1533 Baldwin Ct,Wheeling,IL,60090,42.14029,-87.954506,Arlington Club Apartments,forRent,2290,2300,2
458373128,27 River Pointe,La Crosse,WI,54601,43.815567,-91.26819,Lofts at River Point,forRent,1495,2500,1
458373128,27 River Pointe,La Crosse,WI,54601,43.815567,-91.26819,Lofts at River Point,forRent,2500,2500,2
2070842521,150 N East River Rd,Des Plaines,IL,60016,42.055187,-87.87112,The Monarch,forRent,1699,3010,0
2070842521,150 N East River Rd,Des Plaines,IL,60016,42.055187,-87.87112,The Monarch,forRent,2158,3010,1
2070842521,150 N East River Rd,Des Plaines,IL,60016,42.055187,-87.87112,The Monarch,forRent,2458,3010,2
2070842521,150 N East River Rd,Des Plaines,IL,60016,42.055187,-87.87112,The Monarch,forRent,2960,3010,3
442695524,1702 W Fort St,Detroit,MI,48216,42.32335,-83.06512,The Assembly,forRent,3090,3390,3
408122693,1001 Old Olive Way,Saint Louis,MO,63141,38.67554,-90.41241,The Vue at Creve Coeur Apartments,forRent,1645,2400,1
408122693,1001 Old Olive Way,Saint Louis,MO,63141,38.67554,-90.41241,The Vue at Creve Coeur Apartments,forRent,2210,2400,2
458607041,8450 Hollynn Ln,Lincoln,NE,68512,40.727016,-96.68689,Stone Ridge Estates Apartments & Duplexes,forRent,1422,2868,1
458607041,8450 Hollynn Ln,Lincoln,NE,68512,40.727016,-96.68689,Stone Ridge Estates Apartments & Duplexes,forRent,1549,2868,2
458607041,8450 Hollynn Ln,Lincoln,NE,68512,40.727016,-96.68689,Stone Ridge Estates Apartments & Duplexes,forRent,2868,2868,3
456655998,42639 Hoshi Ln,Novi,MI,48375,42.4804,-83.467476,The Residences at Sakura Novi,forRent,2595,3400,2
456655998,42639 Hoshi Ln,Novi,MI,48375,42.4804,-83.467476,The Residences at Sakura Novi,forRent,3250,3400,3
452938587,2718 N 118th Cir,Omaha,NE,68164,41.283504,-96.099884,The Grant,forRent,1350,2150,1
452938587,2718 N 118th Cir,Omaha,NE,68164,41.283504,-96.099884,The Grant,forRent,1725,2150,2
457971919,2409 Parmenter St,Middleton,WI,53562,43.10187,-89.5108,Conservancy Bend Residences,forRent,1319,2799,0
457971919,2409 Parmenter St,Middleton,WI,53562,43.10187,-89.5108,Conservancy Bend Residences,forRent,1549,2799,1
457971919,2409 Parmenter St,Middleton,WI,53562,43.10187,-89.5108,Conservancy Bend Residences,forRent,2199,2799,2
457971919,2409 Parmenter St,Middleton,WI,53562,43.10187,-89.5108,Conservancy Bend Residences,forRent,2699,2799,3
458008285,2960 Gooden Way,Columbus,OH,43204,39.98139,-83.08486,Whispering Creek Apartments,forRent,1042,1410,1
458008285,2960 Gooden Way,Columbus,OH,43204,39.98139,-83.08486,Whispering Creek Apartments,forRent,1233,1410,2
